name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded
Alex Smithies,Leicester,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,5960,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,West Ham,,0.63,,,
Aaron Ramsdale,Arsenal,Crystal Palace,2022-08-05,False,90,0,0.0,2,0,6,0,1,0.0,0,1128297,6.0,0,90.0,1.0,2.0,1.0,Arsenal,True,Leeds United,,-0.79,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Leeds United,2022-08-13,True,90,2,0.0,1,0,1,0,0,0.0,0,1369348,3.5,0,90.0,0.5,1.5,6.0,Arsenal,False,Bournemouth,,0.19,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Bournemouth,2022-08-20,False,90,0,0.0,1,0,6,0,1,0.0,0,1366505,4.33,0,90.0,0.67,1.33,2.0,Arsenal,True,Fulham,,-0.3,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Fulham,2022-08-27,True,90,1,0.0,2,0,2,0,0,0.0,0,1422476,3.75,0,90.0,0.5,1.5,2.0,Arsenal,True,Aston Villa,,0.55,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Aston Villa,2022-08-31,True,90,1,0.0,2,0,2,0,0,0.0,0,1407588,3.4,0,90.0,0.4,1.6,2.0,Arsenal,False,Manchester United,,-0.1,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Manchester United,2022-09-04,False,90,3,0.0,3,0,2,0,0,0.0,0,1164227,2.6,0,90.0,0.33,1.83,6.0,Arsenal,False,Brentford,,-0.55,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Brentford,2022-09-18,False,90,0,0.0,2,0,6,0,1,0.0,0,1117890,3.6,0,90.0,0.43,1.86,2.0,Arsenal,True,Tottenham,,1.07,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Tottenham,2022-10-01,True,90,1,0.0,2,0,2,0,0,0.0,0,1109375,2.8,0,90.0,0.38,1.88,1.0,Arsenal,True,Liverpool,,-0.53,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Liverpool,2022-10-09,True,90,2,0.0,2,0,1,0,0,0.0,0,1098374,2.6,0,90.0,0.33,1.89,10.0,Arsenal,False,Leicester City,,-0.05,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Leicester City,2022-10-16,False,90,0,0.0,4,0,10,3,1,0.0,0,1120191,4.2,0,90.0,0.4,2.1,2.0,Arsenal,False,Southampton,,-1.07,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Southampton,2022-10-23,False,90,1,0.0,2,0,2,0,0,0.0,0,1120866,4.2,0,90.0,0.36,2.09,6.0,Arsenal,True,Nottingham Forest,,,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Nottingham Forest,2022-10-30,True,90,0,0.0,2,0,6,0,1,0.0,0,1141584,4.2,0,90.0,0.42,2.08,6.0,Arsenal,False,Chelsea,,-0.72,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Chelsea,2022-11-06,False,90,0,0.0,1,0,6,0,1,0.0,0,1126726,5.0,0,90.0,0.46,2.0,6.0,Arsenal,False,Wolverhampton,,-0.46,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Wolverhampton,2022-11-12,False,90,0,0.49,2,0,6,0,1,0.0,1,1184091,6.0,0,90.0,0.5,2.0,3.0,Arsenal,True,West Ham,,0.63,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,West Ham,2022-12-26,True,90,1,1.07,3,0,3,0,0,0.0,1,1367437,4.6,0,90.0,0.47,2.07,2.0,Arsenal,False,Brighton,,-0.39,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Brighton,2022-12-31,False,90,2,1.15,3,0,2,0,0,0.0,1,1353853,4.6,0,90.0,0.44,2.12,6.0,Arsenal,True,Newcastle United,,0.73,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Newcastle United,2023-01-03,True,90,0,1.08,1,0,6,0,1,0.0,1,1308952,4.6,0,90.0,0.47,2.06,11.0,Arsenal,False,Tottenham,,-0.03,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Tottenham,2023-01-15,False,90,0,1.54,7,0,11,3,1,0.0,1,1274675,5.6,0,90.0,0.5,2.33,1.0,Arsenal,True,Manchester United,,0.38,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Manchester United,2023-01-22,True,90,2,0.33,2,0,1,0,0,0.0,1,1326171,4.6,0,90.0,0.47,2.32,3.0,Arsenal,False,Everton,,-0.63,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Everton,2023-02-04,False,90,1,1.66,3,0,3,0,0,0.0,1,1329449,4.6,0,90.0,0.45,2.35,2.0,Arsenal,True,Brentford,,0.69,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Brentford,2023-02-11,True,90,1,2.37,1,0,2,0,0,0.0,1,1349701,4.6,0,90.0,0.43,2.29,1.0,Arsenal,True,Manchester City,,-1.17,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Manchester City,2023-02-15,True,90,3,1.71,2,0,1,0,0,0.0,1,1349701,3.6,0,90.0,0.41,2.27,2.0,Arsenal,False,Aston Villa,,0.59,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Aston Villa,2023-02-18,False,90,2,0.51,3,0,2,0,0,0.0,1,1349015,1.8,0,90.0,0.39,2.3,6.0,Arsenal,False,Leeds United,,-0.8,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Leeds United,2023-02-25,False,90,0,0.02,0,0,6,0,1,0.0,1,1372414,2.8,0,90.0,0.42,2.21,7.0,Arsenal,True,Everton,,0.34,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Everton,2023-03-01,True,90,0,1.36,5,0,7,0,1,0.0,1,1372414,3.6,0,90.0,0.44,2.32,1.0,Arsenal,True,Bournemouth,,1.46,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Bournemouth,2023-03-04,True,90,2,1.32,2,0,1,0,0,0.0,1,1376833,3.4,0,90.0,0.42,2.31,6.0,Arsenal,False,Fulham,,1.37,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Fulham,2023-03-12,False,90,0,0.84,2,0,6,0,1,0.0,1,1344284,4.4,0,90.0,0.44,2.3,3.0,Arsenal,True,Crystal Palace,,0.81,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Crystal Palace,2023-03-19,True,90,1,0.6,3,0,3,0,0,0.0,1,1324912,4.6,0,90.0,0.43,2.32,3.0,Arsenal,True,Leicester City,,0.83,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Leicester City,2023-04-01,True,90,1,0.78,4,0,3,0,0,0.0,1,1320420,4.0,0,90.0,0.41,2.38,1.0,Arsenal,False,Liverpool,,-1.33,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Liverpool,2023-04-09,False,90,2,3.96,4,0,1,0,0,0.0,1,1302682,2.8,0,90.0,0.4,2.43,1.0,Arsenal,False,West Ham,,0.14,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,West Ham,2023-04-16,False,90,2,1.75,1,0,1,0,0,0.0,1,1301483,2.8,0,90.0,0.39,2.39,2.0,Arsenal,True,Southampton,,-0.38,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Southampton,2023-04-21,True,90,3,1.42,3,0,2,0,0,0.0,1,1313066,2.0,0,90.0,0.38,2.41,1.0,Arsenal,False,Manchester City,,-1.26,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Manchester City,2023-04-26,False,90,4,2.06,5,0,1,0,0,0.0,1,1265337,1.6,0,90.0,0.36,2.48,3.0,Arsenal,True,Chelsea,,-0.25,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Chelsea,2023-05-02,True,90,1,0.74,3,0,3,0,0,0.0,1,1222797,1.6,0,90.0,0.35,2.5,10.0,Arsenal,False,Newcastle United,,-0.34,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Newcastle United,2023-05-07,False,90,0,1.3,5,0,10,3,1,0.0,1,1218415,3.4,0,90.0,0.37,2.57,2.0,Arsenal,True,Brighton,,-0.71,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Brighton,2023-05-14,True,90,3,1.78,3,0,2,0,0,0.0,1,1230625,3.6,0,90.0,0.36,2.58,2.0,Arsenal,False,Nottingham Forest,,,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Nottingham Forest,2023-05-20,False,90,1,0.55,1,0,2,0,0,0.0,1,1232576,3.6,0,90.0,0.35,2.54,6.0,Arsenal,True,Wolverhampton,,-0.48,0.35,90.0,0.0
Aaron Ramsdale,Arsenal,Wolverhampton,2023-05-28,True,90,0,0.47,0,0,6,0,1,0.0,1,1312290,4.6,0,90.0,0.37,2.47,2.0,Arsenal,True,Nottingham Forest,,,0.35,90.0,0.0
Daniel Bentley,Wolves,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,294,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Southampton,,-1.07,,,
Daniel Bentley,Wolves,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,724,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Bournemouth,,1.46,,,
Daniel Bentley,Wolves,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,956,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Fulham,,1.37,,,
Daniel Bentley,Wolves,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,2513,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Liverpool,,-1.33,,,
Daniel Bentley,Wolves,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,2513,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Tottenham,,1.07,,,
Daniel Bentley,Wolves,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,1501,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Newcastle United,,-0.34,,,
Daniel Bentley,Wolves,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,1643,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Leicester City,,0.83,,,
Daniel Bentley,Wolves,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,2028,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Nottingham Forest,,,,,
Daniel Bentley,Wolves,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,1856,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Chelsea,,-0.25,,,
Daniel Bentley,Wolves,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,1983,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Brentford,,0.69,,,
Daniel Bentley,Wolves,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,2080,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Leeds United,,-0.8,,,
Daniel Bentley,Wolves,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,2437,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Crystal Palace,,0.81,,,
Daniel Bentley,Wolves,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,2371,0.0,0,0.0,0.0,0.0,0.0,Wolves,False,Brighton,,-0.39,,,
Daniel Bentley,Wolves,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,2534,0.0,0,0.0,0.0,0.0,0.0,Wolves,True,Aston Villa,,0.55,,,
Daniel Bentley,Wolves,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,2932,0.0,0,0.0,0.0,0.0,3.0,Wolves,False,Manchester United,,-0.1,,,
Daniel Bentley,Wolves,Manchester United,2023-05-13,False,90,2,2.68,8,0,3,0,0,0.0,1,2638,0.6,0,5.62,0.0,8.0,3.0,Wolves,True,Everton,,0.34,,,
Daniel Bentley,Wolves,Everton,2023-05-20,True,90,1,1.98,3,0,3,0,0,0.0,1,4196,1.2,0,10.59,0.0,5.5,0.0,Wolves,False,Arsenal,,-0.0,,,
Adrián San Miguel del Castillo,Liverpool,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,62020,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Crystal Palace,,0.81,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,70411,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Manchester United,,-0.1,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,73067,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Bournemouth,,1.46,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,73858,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Newcastle United,,0.73,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,71159,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Everton,,-0.63,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Everton,2022-09-03,False,0,0,0.0,0,0,0,0,0,0.0,0,69340,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Brighton,,-0.71,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Brighton,2022-10-01,True,0,0,0.0,0,0,0,0,0,0.0,0,71507,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Arsenal,,-0.0,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Arsenal,2022-10-09,False,0,0,0.0,0,0,0,0,0,0.0,0,77938,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Manchester City,,-1.17,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,80611,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,West Ham,,0.63,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,West Ham,2022-10-19,True,0,0,0.0,0,0,0,0,0,0.0,0,77331,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Nottingham Forest,,,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Nottingham Forest,2022-10-22,False,0,0,0.0,0,0,0,0,0,0.04,0,79349,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Leicester City,,0.83,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Leicester City,2022-10-29,True,0,0,0.0,0,0,0,0,0,0.0,0,79225,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Tottenham,,-0.03,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,79397,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Southampton,,-0.38,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Southampton,2022-11-12,True,0,0,0.0,0,0,0,0,0,0.08,0,79403,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Aston Villa,,0.59,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Aston Villa,2022-12-26,False,0,0,0.0,0,0,0,0,0,0.41,0,77965,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Leeds United,,-0.79,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,77516,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Brentford,,-0.55,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,76825,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Brighton,,-0.39,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Brighton,2023-01-14,False,0,0,0.0,0,0,0,0,0,0.0,0,76515,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Chelsea,,-0.25,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Chelsea,2023-01-21,True,0,0,0.0,0,0,0,0,0,0.0,0,75714,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Wolverhampton,,-0.46,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,2023-02-04,False,0,0,0.0,0,0,0,0,0,0.0,0,74852,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Everton,,0.34,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Everton,2023-02-13,True,0,0,0.0,0,0,0,0,0,0.0,0,74276,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Newcastle United,,-0.34,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Newcastle United,2023-02-18,False,0,0,0.0,0,0,0,0,0,0.07,0,73602,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Crystal Palace,,0.13,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,2023-02-25,False,0,0,0.0,0,0,0,0,0,0.0,0,69782,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Wolverhampton,,-0.48,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,2023-03-01,True,0,0,0.0,0,0,0,0,0,0.0,0,69782,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Manchester United,,0.38,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Manchester United,2023-03-05,True,0,0,0.0,0,0,0,0,0,0.0,0,70508,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Bournemouth,,0.19,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Bournemouth,2023-03-11,False,0,0,0.0,0,0,0,0,0,0.12,0,69456,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Manchester City,,-1.26,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,67635,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Chelsea,,-0.72,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,67635,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Arsenal,,0.36,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,67315,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Leicester City,,-0.05,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,69160,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Nottingham Forest,,,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Nottingham Forest,2023-04-22,True,0,0,0.0,0,0,0,0,0,0.0,0,69388,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,West Ham,,0.14,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,69768,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Tottenham,,1.07,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,71018,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Fulham,,-0.3,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,71018,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Brentford,,0.69,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,70930,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Leeds United,,-0.8,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,70894,0.0,0,0.0,0.0,0.0,0.0,Liverpool,True,Aston Villa,,0.55,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Aston Villa,2023-05-20,True,0,0,0.0,0,0,0,0,0,0.02,0,72827,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Southampton,,-1.07,0.0,0.0,0.0
Adrián San Miguel del Castillo,Liverpool,Southampton,2023-05-28,False,0,0,0.0,0,0,0,0,0,0.0,0,71788,0.0,0,0.0,0.0,0.0,0.0,Liverpool,False,Chelsea,,-0.72,0.0,0.0,0.0
Daniel Iversen,Leicester,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,248388,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Arsenal,,-0.0,,,
Daniel Iversen,Leicester,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,248755,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Southampton,,-0.38,,,
Daniel Iversen,Leicester,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,225143,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Chelsea,,-0.72,,,
Daniel Iversen,Leicester,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,200227,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Manchester United,,0.38,,,
Daniel Iversen,Leicester,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,246749,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Brighton,,-0.39,,,
Daniel Iversen,Leicester,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,307912,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Tottenham,,-0.03,,,
Daniel Iversen,Leicester,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,452725,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Nottingham Forest,,,,,
Daniel Iversen,Leicester,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,482448,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Bournemouth,,0.19,,,
Daniel Iversen,Leicester,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,496697,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Crystal Palace,,0.81,,,
Daniel Iversen,Leicester,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,499751,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Leicester City,,0.83,,,
Daniel Iversen,Leicester,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,488998,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Wolverhampton,,-0.46,,,
Daniel Iversen,Leicester,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,495780,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Manchester City,,-1.17,,,
Daniel Iversen,Leicester,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,490189,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Everton,,-0.63,,,
Daniel Iversen,Leicester,Everton,,False,0,0,0.0,0,0,0,0,0,,0,484450,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,West Ham,,0.14,,,
Daniel Iversen,Leicester,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,480743,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Newcastle United,,0.73,,,
Daniel Iversen,Leicester,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,372436,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Liverpool,,-1.33,,,
Daniel Iversen,Leicester,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,365339,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Fulham,,-0.3,,,
Daniel Iversen,Leicester,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,358554,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Nottingham Forest,,,,,
Daniel Iversen,Leicester,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,351528,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Brighton,,-0.71,,,
Daniel Iversen,Leicester,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,345295,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Aston Villa,,0.59,,,
Daniel Iversen,Leicester,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,333626,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Tottenham,,1.07,,,
Daniel Iversen,Leicester,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,325169,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Manchester United,,-0.1,,,
Daniel Iversen,Leicester,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,332182,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Arsenal,,0.36,,,
Daniel Iversen,Leicester,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,430727,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Southampton,,-1.07,,,
Daniel Iversen,Leicester,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,349702,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Chelsea,,-0.25,,,
Daniel Iversen,Leicester,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,347489,0.0,0,0.0,0.0,0.0,2.0,Leicester,False,Brentford,,-0.55,,,
Daniel Iversen,Leicester,Brentford,2023-03-18,False,90,1,0.64,1,0,2,0,0,0.0,1,352830,0.4,0,3.33,0.0,1.0,1.0,Leicester,False,Crystal Palace,,0.13,,,
Daniel Iversen,Leicester,Crystal Palace,2023-04-01,False,90,2,2.29,8,0,1,0,0,0.0,1,379908,0.6,0,6.43,0.0,4.5,2.0,Leicester,True,Aston Villa,,0.55,,,
Daniel Iversen,Leicester,Aston Villa,2023-04-04,True,90,2,1.03,3,0,2,0,0,0.0,1,379908,1.0,0,9.31,0.0,4.0,4.0,Leicester,True,Bournemouth,,1.46,,,
Daniel Iversen,Leicester,Bournemouth,2023-04-08,True,90,1,2.22,6,0,4,0,0,0.0,1,396063,1.8,0,12.0,0.0,4.5,1.0,Leicester,False,Manchester City,,-1.26,,,
Daniel Iversen,Leicester,Manchester City,2023-04-15,False,90,3,2.06,1,0,1,0,0,0.0,1,419237,2.0,0,14.52,0.0,3.8,2.0,Leicester,True,Wolverhampton,,-0.48,,,
Daniel Iversen,Leicester,Wolverhampton,2023-04-22,True,90,1,0.9,2,0,2,0,0,0.0,1,567602,2.0,0,16.88,0.0,3.5,2.0,Leicester,False,Leicester City,,-0.05,,,
Daniel Iversen,Leicester,Leicester City,2023-04-25,False,90,1,1.7,2,0,2,0,0,0.0,1,512868,2.2,0,19.09,0.0,3.29,3.0,Leicester,True,Everton,,0.34,,,
Daniel Iversen,Leicester,Everton,2023-05-01,True,90,2,3.3,6,0,3,0,0,0.0,1,614328,2.4,0,21.18,0.0,3.62,0.0,Leicester,False,Fulham,,1.37,,,
Daniel Iversen,Leicester,Fulham,2023-05-08,False,90,5,1.67,2,0,0,0,0,0.0,1,573535,1.6,0,23.14,0.0,3.44,1.0,Leicester,True,Liverpool,,-0.53,,,
Daniel Iversen,Leicester,Liverpool,2023-05-15,True,90,3,2.04,2,0,1,0,0,0.0,1,570035,1.6,0,25.0,0.0,3.3,9.0,Leicester,False,Newcastle United,,-0.34,,,
Daniel Iversen,Leicester,Newcastle United,2023-05-22,False,90,0,2.05,3,0,9,2,1,0.0,1,571867,3.0,0,26.76,0.09,3.27,2.0,Leicester,True,West Ham,,0.63,,,
Asmir Begović,Everton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,45783,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Aston Villa,,0.59,0.33,11.0,0.0
