Name,assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,starts,threat,total_points,yellow_cards
Roméo_Lavia_667,0,0,0,0,0.0,514356,44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Ross_Barkley_630,0,1,43,1,117.7,88894,52,0.0,0.0,0.0,0.0,2,1,26.7,61.4,174,0,0,0,0,0,2021/22,55,0,87.0,14,0
Ryan_Fraser_410,5,8,263,5,428.1,90105,51,0.0,0.0,0.0,0.0,23,2,99.2,250.2,1459,0,0,0,0,0,2021/22,55,0,324.0,78,3
Ryan_Fredericks_68,0,0,38,0,31.6,81012,44,0.0,0.0,0.0,0.0,6,0,6.6,29.6,303,0,0,0,0,0,2021/22,45,0,4.0,7,1
Ryan_Giles_553,0,0,0,0,0.0,232351,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Ryan_Sessegnon_514,3,3,231,6,204.9,184349,44,0.0,0.0,0.0,0.0,11,0,51.3,171.0,1046,0,0,0,0,0,2021/22,45,0,137.0,56,2
Rúben_Gato Alves Dias_350,5,12,622,14,225.2,171314,62,0.0,0.0,0.0,0.0,18,2,107.6,581.2,2401,0,0,0,0,0,2021/22,60,0,268.0,141,5
Rúnar Alex_Rúnarsson_18,0,0,0,0,0.0,115918,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Saman_Ghoddos_701,2,0,115,1,96.3,205836,52,0.0,0.0,0.0,0.0,4,1,36.0,128.4,524,0,0,0,0,0,2021/22,55,0,133.0,30,2
Saïd_Benrahma_525,6,15,441,9,476.4,172841,59,0.0,0.0,0.0,0.0,27,8,177.6,561.0,2162,0,0,0,0,0,2021/22,60,0,737.0,138,0
Scott_Carson_347,0,0,0,0,0.0,17601,39,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Scott_McTominay_392,2,2,346,8,325.1,195851,54,0.0,0.0,0.0,0.0,37,1,110.1,478.4,2386,0,0,0,0,0,2021/22,55,0,297.0,68,9
Seamus_Coleman_247,1,6,439,7,232.1,59949,49,0.0,0.0,0.0,0.0,50,1,86.9,469.4,2656,1,0,0,0,0,2021/22,50,0,170.0,79,4
Sean_Longstaff_421,1,1,206,2,116.6,180135,43,0.0,0.0,0.0,0.0,29,1,45.7,246.0,1458,0,0,0,0,0,2021/22,45,0,93.0,48,1
Serge_Aurier_436,0,0,0,0,0.0,80226,49,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,50,0,0.0,0,0
Sergi_Canós Tenés_95,3,5,268,8,283.6,174932,55,0.0,0.0,0.0,0.0,36,3,111.0,386.4,2077,1,0,0,1,0,2021/22,55,0,439.0,81,6
Sergio_Reguilón_508,4,9,438,9,459.9,199249,50,0.0,0.0,0.0,0.0,25,2,129.3,468.8,1914,0,0,0,0,0,2021/22,50,0,362.0,104,4
Shandon_Baptiste_92,0,2,120,2,120.8,432160,49,0.0,0.0,0.0,0.0,15,1,40.3,139.0,898,0,0,0,1,0,2021/22,50,0,145.0,35,0
Shola_Shoretire_399,0,0,3,0,0.8,472464,45,0.0,0.0,0.0,0.0,0,0,0.1,0.4,15,0,0,0,0,0,2021/22,45,0,0.0,1,0
Solly_March_140,2,0,216,7,528.4,109345,53,0.0,0.0,0.0,0.0,23,0,109.7,278.4,1733,0,0,0,0,0,2021/22,55,0,291.0,61,1
Son_Heung-min_516,10,27,819,18,1051.5,85971,112,0.0,0.0,0.0,0.0,30,23,355.4,1201.8,3009,0,0,0,0,0,2021/22,100,0,1296.0,258,2
Steven_Alzate_123,0,0,77,0,40.8,235382,48,0.0,0.0,0.0,0.0,7,0,13.3,70.2,401,0,0,0,0,0,2021/22,50,0,21.0,13,0
Takehiro_Tomiyasu_25,1,5,344,9,240.9,223723,45,0.0,0.0,0.0,0.0,20,0,66.4,312.4,1680,0,0,0,0,0,2021/22,45,0,110.0,75,2
Tanguy_Ndombélé Alvaro_505,1,0,85,0,83.1,231372,57,0.0,0.0,0.0,0.0,11,1,30.4,99.8,481,0,0,0,0,0,2021/22,60,0,122.0,22,1
Tariq_Lamptey_139,2,7,308,6,367.9,232792,45,0.0,0.0,0.0,0.0,21,0,79.4,254.6,1547,0,0,0,0,0,2021/22,45,0,175.0,74,4
Tayo_Adaramola_763,0,0,0,0,0.0,501468,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Thiago_Alcántara do Nascimento_310,4,3,338,11,426.2,61558,53,0.0,0.0,0.0,0.0,7,1,113.3,420.0,1527,0,0,0,0,0,2021/22,55,0,283.0,69,2
Thiago_Emiliano da Silva_217,1,14,667,11,133.9,51090,56,0.0,0.0,0.0,0.0,28,3,119.4,829.4,2649,0,0,0,0,0,2021/22,55,0,229.0,130,2
Thomas_Partey_15,2,4,345,10,275.5,167199,50,0.0,0.0,0.0,0.0,25,2,103.0,359.6,2027,0,0,0,0,0,2021/22,50,0,394.0,71,6
Tim_Iroegbunam_46,0,0,17,1,2.0,490094,45,0.0,0.0,0.0,0.0,0,0,1.7,10.6,90,0,0,0,0,0,2021/22,45,0,4.0,4,1
Tim_Krul_665,0,11,527,5,13.4,20480,45,0.0,0.0,0.0,0.0,62,0,81.4,799.8,2610,1,0,0,0,106,2021/22,45,0,0.0,90,1
Timo_Werner_776,2,5,175,5,153.1,165153,85,0.0,0.0,0.0,0.0,17,4,112.7,207.6,1278,0,0,0,0,0,2021/22,90,0,773.0,62,1
Timothy_Castagne_688,0,6,365,6,241.0,166477,53,0.0,0.0,0.0,0.0,30,1,78.1,435.4,2124,0,0,0,0,0,2021/22,55,0,103.0,75,1
Tino_Livramento_633,2,7,440,7,327.4,441191,42,0.0,0.0,0.0,0.0,42,1,98.8,437.2,2200,0,0,0,0,0,2021/22,40,0,221.0,80,2
Tom_Davies_666,0,0,44,0,8.6,173807,48,0.0,0.0,0.0,0.0,9,1,16.1,61.6,230,0,0,0,0,0,2021/22,50,0,90.0,12,1
Tom_Heaton_384,0,0,0,0,0.0,21205,39,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Tom_McGill_141,0,0,0,0,0.0,209288,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Tommi_O'Reilly_767,0,0,0,0,0.0,515599,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Tommy_Doyle_351,0,0,0,0,0.0,220394,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Tomáš_Souček_542,1,14,485,6,300.1,215439,57,0.0,0.0,0.0,0.0,46,5,165.6,662.0,3061,0,0,0,0,0,2021/22,60,0,690.0,114,3
Toti António_Gomes_573,0,0,52,0,4.5,510362,44,0.0,0.0,0.0,0.0,6,0,12.0,87.0,360,0,0,0,0,0,2021/22,45,0,28.0,6,1
Trent_Alexander-Arnold_290,12,32,864,18,1449.1,169187,84,0.0,0.0,0.0,0.0,22,2,283.2,865.2,2853,0,0,0,0,0,2021/22,75,0,515.0,208,2
Trevoh_Chalobah_194,1,11,396,9,105.8,180736,47,0.0,0.0,0.0,0.0,9,3,66.1,405.8,1447,0,0,0,0,0,2021/22,50,0,151.0,99,2
Tyler_Onyango_650,0,0,8,0,0.0,461446,45,0.0,0.0,0.0,0.0,0,0,1.9,1.2,27,0,0,0,0,0,2021/22,45,0,18.0,3,0
Tyrick_Mitchell_234,2,6,561,10,380.5,244723,45,0.0,0.0,0.0,0.0,43,0,111.1,619.2,3101,0,0,0,0,0,2021/22,45,0,111.0,109,1
Tyrone_Mings_51,4,12,596,11,130.9,149484,50,0.0,0.0,0.0,0.0,49,1,110.6,667.2,3188,0,0,0,0,0,2021/22,50,0,309.0,118,11
Vicente_Guaita_227,0,11,567,11,0.0,40836,46,0.0,0.0,0.0,0.0,33,0,61.4,614.6,2655,0,0,0,0,83,2021/22,45,0,0.0,119,2
Victor_Lindelöf_386,2,4,471,6,76.3,184667,48,0.0,0.0,0.0,0.0,47,0,59.3,449.0,2353,0,0,0,0,0,2021/22,50,0,66.0,66,4
Viljami_Sinisalo_57,0,0,0,0,0.0,248164,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Vincent_Angelini_752,0,0,0,0,0.0,563883,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
Virgil_van Dijk_313,3,13,803,21,150.3,97032,68,0.0,0.0,0.0,0.0,21,3,133.1,726.4,3060,0,0,0,0,0,2021/22,65,0,455.0,183,3
Vitalii_Mykolenko_260,1,3,177,3,138.8,224967,49,0.0,0.0,0.0,0.0,17,1,39.4,187.4,1054,0,0,0,0,0,2021/22,50,0,66.0,42,0
Vitaly_Janelt_105,0,8,343,9,331.1,204580,49,0.0,0.0,0.0,0.0,37,4,119.0,460.6,2295,0,0,0,0,0,2021/22,50,0,400.0,90,3
Vladimír_Coufal_528,4,3,384,6,359.9,164555,47,0.0,0.0,0.0,0.0,36,0,95.8,433.2,2207,1,0,0,1,0,2021/22,50,0,167.0,70,3
Wayne_Hennessey_448,0,0,37,0,30.0,20066,45,0.0,0.0,0.0,0.0,6,0,9.3,62.8,180,0,0,0,0,8,2021/22,45,0,0.0,4,0
Wesley_Fofana_201,0,2,112,1,30.1,444463,43,0.0,0.0,0.0,0.0,7,0,19.4,131.4,630,0,0,0,0,0,2021/22,45,0,32.0,17,2
Wesley_Moraes Ferreira da Silva_61,0,0,2,0,0.5,213345,54,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,2021/22,55,0,0.0,1,0
Will_Hughes_229,2,2,164,4,143.0,108413,47,0.0,0.0,0.0,0.0,16,0,36.3,159.0,1050,0,0,0,0,0,2021/22,50,0,60.0,34,6
William_Saliba_20,0,0,0,0,0.0,462424,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Willian_Borges da Silva_591,0,0,0,0,0.0,47431,63,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,65,0,0.0,0,0
Willy_Boly_439,0,0,165,1,18.1,90585,49,0.0,0.0,0.0,0.0,20,0,24.3,195.4,900,0,0,0,0,0,2021/22,50,0,29.0,17,1
Wout_Weghorst_183,3,6,134,6,191.6,120202,62,0.0,0.0,0.0,0.0,20,2,76.1,203.0,1448,0,0,0,0,0,2021/22,65,0,371.0,55,3
Yerson_Mosquera_788,0,0,0,0,0.0,501837,44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,45,0,0.0,0,0
Yoane_Wissa_119,2,6,277,3,133.1,216646,57,0.0,0.0,0.0,0.0,22,7,87.6,348.0,1268,0,0,0,0,0,2021/22,60,0,402.0,92,0
Youri_Tielemans_58,4,14,532,6,578.9,166989,64,0.0,0.0,0.0,0.0,42,6,175.8,723.8,2629,0,0,0,0,0,2021/22,65,0,460.0,120,3
Yves_Bissouma_493,2,9,351,7,169.3,227127,44,0.0,0.0,0.0,0.0,28,1,72.4,429.2,2110,0,0,0,0,0,2021/22,45,0,126.0,66,10
Zack_Steffen_367,0,1,29,1,0.0,164484,44,0.0,0.0,0.0,0.0,0,0,2.3,23.0,90,0,0,0,0,2,2021/22,45,0,0.0,7,0
Álvaro_Fernández Carreras_380,0,0,0,0,0.0,515501,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2021/22,40,0,0.0,0,0
