Name,assists,bonus,bps,clean_sheets,creativity,element_code,end_cost,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,season_name,start_cost,starts,threat,total_points,yellow_cards
Stefan_Ortega Moreno_361,0,5,90,2,0.0,88248,37,0.0,0.0,0.0,4.12,1,0,11.7,116.8,270,0,0,0,0,14,2022/23,40,3,0.0,23,0
Steve_Cook_441,0,0,149,2,39.3,56917,43,0.59,0.72,0.13,15.15,21,0,24.4,177.4,956,0,0,0,0,0,2022/23,45,11,28.0,20,4
Steven_Alzate_123,0,0,0,0,0.0,235382,44,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Sven_Botman_405,2,8,666,13,120.3,220237,45,1.09,3.84,2.75,38.0,30,0,101.0,583.0,3127,0,0,0,0,0,2022/23,45,35,303.0,129,2
Taiwo_Awoniyi_437,1,16,320,5,140.1,210156,56,0.29,7.15,6.86,26.43,29,10,95.6,416.2,1395,0,0,0,0,0,2022/23,60,17,405.0,100,2
Takehiro_Tomiyasu_25,1,0,173,2,86.6,223723,42,0.23,0.47,0.24,8.93,11,0,27.7,137.0,651,0,0,0,0,0,2022/23,45,6,55.0,32,2
Tariq_Lamptey_139,0,0,91,1,87.2,232792,42,0.64,0.84,0.2,6.37,7,0,20.6,70.6,439,0,0,0,0,0,2022/23,45,3,48.0,23,1
Tayo_Adaramola_763,0,0,0,0,0.0,501468,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Terence_Kongolo_274,0,0,0,0,0.0,109434,39,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Thiago_Alcántara do Nascimento_310,0,0,194,2,265.8,61558,51,1.18,1.64,0.46,21.41,23,0,59.8,244.4,1252,0,0,0,0,0,2022/23,55,14,86.0,30,2
Thiago_Emiliano da Silva_217,2,8,524,6,90.4,51090,54,1.04,2.58,1.54,34.83,32,0,91.4,676.8,2351,0,0,0,0,0,2022/23,55,26,147.0,80,2
Thilo_Kehrer_537,3,4,362,5,127.0,201057,43,0.63,1.12,0.49,31.51,34,0,57.6,362.6,2229,1,0,0,0,0,2022/23,45,25,83.0,67,4
Thomas_Cannon_649,0,0,7,0,11.6,461416,45,0.0,0.09,0.09,0.44,1,0,3.8,5.0,23,0,0,0,0,0,2022/23,45,0,21.0,2,0
Thomas_Partey_15,0,6,468,11,444.1,167199,47,2.17,4.76,2.59,32.27,28,3,121.5,526.6,2480,0,0,0,0,0,2022/23,50,28,242.0,86,5
Thomas_Strakosha_116,0,0,0,0,0.0,140200,43,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Tim_Iroegbunam_46,0,0,0,0,0.0,490094,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Tim_Ream_281,0,12,560,8,65.2,82514,45,0.27,0.51,0.24,54.05,44,1,74.8,604.2,2898,0,0,0,0,0,2022/23,45,33,76.0,98,2
Timo_Werner_776,0,0,0,0,0.0,165153,79,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,80,0,0.0,0,0
Timothy_Castagne_688,4,11,615,8,380.2,166477,43,2.13,4.29,2.16,60.78,63,2,136.4,690.8,3255,0,0,0,0,0,2022/23,45,36,289.0,114,3
Tino_Livramento_633,0,0,13,0,0.3,441191,44,0.0,0.0,0.0,1.41,0,0,1.5,14.2,26,0,0,0,0,0,2022/23,45,0,0.0,2,0
Tom_Cairney_268,1,2,217,1,232.1,76357,47,1.51,2.95,1.44,19.69,13,2,64.2,190.4,968,0,0,0,0,0,2022/23,50,6,217.0,53,2
Tom_Davies_666,0,0,55,1,46.2,173807,49,0.25,1.55,1.3,12.04,9,0,19.3,50.4,524,0,0,0,0,0,2022/23,50,4,98.0,19,3
Tom_Heaton_384,0,0,0,0,0.0,21205,38,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Tom_McGill_141,0,0,0,0,0.0,209288,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Tommi_O'Reilly_767,0,0,0,0,0.0,515599,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Tomáš_Souček_542,4,6,364,8,230.1,215439,50,1.03,5.05,4.02,43.04,42,2,127.1,565.6,2811,0,0,0,0,0,2022/23,55,32,472.0,100,3
Tosin_Adarabioyo_286,0,1,353,3,90.1,109646,44,0.47,1.18,0.71,43.91,39,1,73.4,514.4,2084,0,0,0,0,0,2022/23,45,23,128.0,49,4
Toti António_Gomes_573,0,4,201,4,74.5,510362,39,0.23,0.58,0.35,20.87,14,1,37.4,230.0,978,0,0,0,0,0,2022/23,40,10,69.0,43,6
Trent_Alexander-Arnold_290,11,21,824,10,1236.9,169187,78,9.26,11.62,2.36,43.1,44,2,232.2,821.4,2922,0,0,0,0,0,2022/23,75,34,262.0,156,5
Trevoh_Chalobah_194,0,1,318,5,94.0,180736,44,0.32,1.14,0.82,30.99,24,0,50.3,294.6,1601,1,0,0,0,0,2022/23,50,18,112.0,49,4
Tyler_Adams_673,0,1,290,5,328.9,200785,49,1.05,1.16,0.11,32.69,36,0,74.9,393.6,2156,0,0,0,1,0,2022/23,50,24,24.0,47,4
Tyrell_Malacia_389,0,8,287,7,148.8,222690,42,0.71,0.94,0.23,19.21,14,0,45.3,223.6,1391,0,0,0,0,0,2022/23,45,14,79.0,62,6
Tyrese_Francois_272,0,0,3,0,0.3,432931,44,0.0,0.0,0.0,0.0,0,0,0.1,1.0,1,0,0,0,0,0,2022/23,45,0,0.0,1,0
Tyrick_Mitchell_234,2,7,476,8,260.3,244723,44,1.25,1.87,0.62,42.9,40,0,89.0,485.0,2889,0,0,0,1,0,2022/23,45,34,141.0,93,5
Tyrone_Mings_51,3,17,617,12,88.2,149484,47,0.95,1.91,0.96,47.28,40,1,87.8,664.4,3150,1,0,0,0,0,2022/23,45,35,121.0,130,7
Vicente_Guaita_227,0,10,484,6,0.0,40836,44,0.01,0.01,0.0,38.2,34,0,66.8,668.4,2430,0,0,0,0,85,2022/23,45,27,0.0,99,1
Victor_Lindelöf_386,0,3,327,6,54.7,184667,41,0.39,0.64,0.25,19.97,16,0,35.6,280.4,1359,0,0,0,0,0,2022/23,45,14,19.0,57,1
Viljami_Sinisalo_57,0,0,0,0,0.0,248164,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Virgil_van Dijk_313,1,13,636,11,121.0,97032,66,1.09,3.59,2.5,41.17,36,3,125.4,743.2,2835,0,0,0,0,0,2022/23,65,32,389.0,127,3
Vitalii_Mykolenko_260,1,4,449,7,307.0,224967,41,0.91,1.45,0.54,53.67,46,0,93.4,504.8,2653,0,0,0,0,0,2022/23,45,30,120.0,75,4
Vitaly_Janelt_105,1,5,357,8,258.8,204580,55,1.56,3.89,2.33,29.68,28,3,91.3,411.2,2201,0,0,0,0,0,2022/23,55,24,243.0,85,3
Vladimír_Coufal_528,2,2,327,4,371.2,164555,40,1.71,1.99,0.28,30.46,35,0,82.1,389.0,2135,0,0,0,0,0,2022/23,45,24,58.0,58,5
Wayne_Hennessey_448,0,0,46,0,0.0,20066,39,0.0,0.0,0.0,5.43,5,0,7.8,77.4,271,0,0,0,0,10,2022/23,40,3,0.0,8,0
Wesley_Fofana_201,0,4,244,2,59.6,444463,43,0.29,1.03,0.74,22.96,24,1,44.4,294.6,1362,0,0,0,0,0,2022/23,45,14,86.0,37,4
Will_Hughes_229,1,3,152,1,107.4,108413,48,0.63,0.97,0.34,13.05,11,1,37.4,190.4,822,0,0,0,0,0,2022/23,50,7,78.0,41,4
William_Saliba_20,1,14,571,12,100.8,462424,49,0.32,1.23,0.91,26.86,25,2,74.5,529.0,2415,1,0,0,0,0,2022/23,45,27,114.0,117,4
Willian_Borges da Silva_591,7,11,442,9,703.4,47431,55,2.99,6.45,3.46,34.39,22,5,160.8,455.8,2127,0,0,0,0,0,2022/23,55,25,449.0,116,2
Willy_Boly_439,1,7,147,3,11.8,90585,41,0.27,0.32,0.05,10.37,10,0,21.0,155.0,684,0,0,0,0,0,2022/23,45,9,41.0,37,2
Wout_Weghorst_183,1,0,56,4,183.7,120202,54,1.16,3.18,2.02,14.6,11,0,42.4,97.6,790,0,0,0,0,0,2022/23,60,10,144.0,24,1
Yago_de Santiago Alonso_754,0,0,0,0,0.0,492779,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Yasin_Ayari_124,0,0,14,0,25.5,509416,45,0.3,0.32,0.02,1.45,2,0,3.5,7.4,65,0,0,0,0,0,2022/23,45,1,3.0,3,0
Yegor_Yarmoliuk_120,0,0,0,0,0.0,508395,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Yegor_Yarmolyuk_120,0,0,0,0,0.0,508395,45,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,45,0,0.0,0,0
Yerson_Mosquera_788,0,0,0,0,0.0,501837,39,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
Yoane_Wissa_119,4,6,292,7,185.3,216646,53,1.08,6.73,5.65,21.64,17,7,96.8,366.2,1587,0,0,0,0,0,2022/23,55,16,424.0,111,3
Youri_Tielemans_58,3,6,461,6,486.9,166989,61,2.99,5.49,2.5,45.82,49,3,122.1,541.8,2341,0,1,0,0,0,2022/23,65,27,191.0,86,4
Yves_Bissouma_493,0,0,176,1,137.0,227127,47,0.37,0.54,0.17,13.91,20,0,29.0,129.8,998,0,0,0,0,0,2022/23,50,10,24.0,27,6
Zack_Steffen_367,0,0,0,0,0.0,164484,40,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2022/23,40,0,0.0,0,0
